SalesOrderID,OrderDate,TotalDue
44324,"2011-09-01 00:00:00",39539900
44325,"2011-09-01 00:00:00",3729360
44326,"2011-09-01 00:00:00",39539900
44327,"2011-09-02 00:00:00",39539900
44328,"2011-09-02 00:00:00",39539900
44329,"2011-09-02 00:00:00",39539900
44330,"2011-09-02 00:00:00",39539900
44331,"2011-09-03 00:00:00",39539900
44332,"2011-09-03 00:00:00",39539900
44333,"2011-09-04 00:00:00",3756990
44334,"2011-09-04 00:00:00",39539900
44335,"2011-09-04 00:00:00",7725040
44336,"2011-09-04 00:00:00",3756990
44337,"2011-09-04 00:00:00",3729360
44338,"2011-09-04 00:00:00",39539900
44339,"2011-09-04 00:00:00",39539900
44340,"2011-09-04 00:00:00",39539900
44341,"2011-09-05 00:00:00",3729360
44342,"2011-09-05 00:00:00",7725040
44343,"2011-09-05 00:00:00",39539900
44344,"2011-09-06 00:00:00",39539900
44345,"2011-09-06 00:00:00",39539900
44346,"2011-09-06 00:00:00",7725040
44347,"2011-09-06 00:00:00",39539900
44348,"2011-09-07 00:00:00",39539900
44349,"2011-09-07 00:00:00",39539900
44350,"2011-09-07 00:00:00",39539900
44351,"2011-09-07 00:00:00",39539900
44352,"2011-09-07 00:00:00",39539900
44353,"2011-09-07 00:00:00",7725040
44354,"2011-09-07 00:00:00",7725040
44355,"2011-09-07 00:00:00",3756990
44356,"2011-09-07 00:00:00",3756990
44357,"2011-09-07 00:00:00",39539900
44358,"2011-09-07 00:00:00",39539900
44359,"2011-09-08 00:00:00",39539900
44360,"2011-09-08 00:00:00",39539900
44361,"2011-09-08 00:00:00",39539900
44362,"2011-09-08 00:00:00",39539900
44363,"2011-09-08 00:00:00",39539900
44364,"2011-09-08 00:00:00",3729360
44365,"2011-09-08 00:00:00",39539900
44366,"2011-09-08 00:00:00",39539900
44367,"2011-09-08 00:00:00",7725040
44368,"2011-09-09 00:00:00",39539900
44369,"2011-09-09 00:00:00",39539900
44370,"2011-09-09 00:00:00",39539900
44371,"2011-09-09 00:00:00",39539900
44372,"2011-09-09 00:00:00",39539900
44373,"2011-09-10 00:00:00",39539900
44374,"2011-09-10 00:00:00",39539900
44375,"2011-09-10 00:00:00",39539900
44376,"2011-09-10 00:00:00",3729360
44377,"2011-09-10 00:00:00",39539900
44378,"2011-09-10 00:00:00",3729360
44379,"2011-09-10 00:00:00",3729360
44380,"2011-09-10 00:00:00",39539900
44381,"2011-09-11 00:00:00",39539900
44382,"2011-09-11 00:00:00",3756990
44383,"2011-09-11 00:00:00",39539900
44384,"2011-09-11 00:00:00",39539900
44385,"2011-09-11 00:00:00",39539900
44386,"2011-09-11 00:00:00",39539900
44387,"2011-09-11 00:00:00",3729360
44388,"2011-09-11 00:00:00",39539900
44389,"2011-09-11 00:00:00",39539900
44390,"2011-09-11 00:00:00",39539900
44391,"2011-09-11 00:00:00",39539900
44392,"2011-09-11 00:00:00",39539900
44393,"2011-09-12 00:00:00",3756990
44394,"2011-09-12 00:00:00",39539900
44395,"2011-09-12 00:00:00",39539900
44396,"2011-09-12 00:00:00",3756990
44397,"2011-09-12 00:00:00",7725040
44398,"2011-09-12 00:00:00",39539900
44399,"2011-09-13 00:00:00",39539900
44400,"2011-09-13 00:00:00",39539900
44401,"2011-09-13 00:00:00",39539900
44402,"2011-09-14 00:00:00",39539900
44403,"2011-09-14 00:00:00",3729360
44404,"2011-09-15 00:00:00",39539900
44405,"2011-09-15 00:00:00",39539900
44406,"2011-09-15 00:00:00",39539900
44407,"2011-09-15 00:00:00",3729360
44408,"2011-09-15 00:00:00",3729360
44409,"2011-09-15 00:00:00",7725040
44410,"2011-09-16 00:00:00",39539900
44411,"2011-09-16 00:00:00",39539900
44412,"2011-09-16 00:00:00",3729360
44413,"2011-09-17 00:00:00",39539900
44414,"2011-09-17 00:00:00",39539900
44415,"2011-09-17 00:00:00",39539900
44416,"2011-09-17 00:00:00",3756990
44417,"2011-09-17 00:00:00",39539900
44418,"2011-09-17 00:00:00",39539900
44419,"2011-09-17 00:00:00",39539900
44420,"2011-09-17 00:00:00",39539900
44421,"2011-09-18 00:00:00",39539900
44422,"2011-09-18 00:00:00",7725040
44423,"2011-09-18 00:00:00",39539900
44424,"2011-09-18 00:00:00",39539900
44425,"2011-09-18 00:00:00",39539900
44426,"2011-09-19 00:00:00",39539900
44427,"2011-09-19 00:00:00",39539900
44428,"2011-09-19 00:00:00",39539900
44429,"2011-09-19 00:00:00",39539900
44430,"2011-09-19 00:00:00",39539900
44431,"2011-09-19 00:00:00",39539900
44432,"2011-09-20 00:00:00",39539900
44433,"2011-09-20 00:00:00",39539900
44434,"2011-09-20 00:00:00",39539900
44435,"2011-09-21 00:00:00",39539900
44436,"2011-09-21 00:00:00",7725040
44437,"2011-09-21 00:00:00",3756990
44438,"2011-09-21 00:00:00",39539900
44439,"2011-09-22 00:00:00",39539900
44440,"2011-09-22 00:00:00",39539900
44441,"2011-09-22 00:00:00",39539900
44442,"2011-09-22 00:00:00",7725040
44443,"2011-09-22 00:00:00",39539900
44444,"2011-09-24 00:00:00",39539900
44445,"2011-09-25 00:00:00",39539900
44446,"2011-09-25 00:00:00",39539900
44447,"2011-09-26 00:00:00",39539900
44448,"2011-09-26 00:00:00",39539900
44449,"2011-09-26 00:00:00",39539900
44450,"2011-09-26 00:00:00",39539900
44451,"2011-09-26 00:00:00",39539900
44452,"2011-09-26 00:00:00",7725040
44453,"2011-09-26 00:00:00",39539900
44454,"2011-09-26 00:00:00",39539900
44455,"2011-09-26 00:00:00",39539900
44456,"2011-09-26 00:00:00",7725040
44457,"2011-09-27 00:00:00",39539900
44458,"2011-09-27 00:00:00",39539900
44459,"2011-09-27 00:00:00",39539900
44460,"2011-09-27 00:00:00",7725040
44461,"2011-09-27 00:00:00",39539900
44462,"2011-09-28 00:00:00",39539900
44463,"2011-09-28 00:00:00",7725040
44464,"2011-09-28 00:00:00",39539900
44465,"2011-09-28 00:00:00",7725040
44466,"2011-09-28 00:00:00",7725040
44467,"2011-09-28 00:00:00",3756990
44468,"2011-09-28 00:00:00",3729360
44469,"2011-09-28 00:00:00",39539900
44470,"2011-09-28 00:00:00",39539900
44471,"2011-09-28 00:00:00",7725040
44472,"2011-09-29 00:00:00",39539900
44473,"2011-09-29 00:00:00",39539900
44474,"2011-09-29 00:00:00",7725040
44475,"2011-09-29 00:00:00",3756990
44476,"2011-09-29 00:00:00",39539900
44477,"2011-09-29 00:00:00",39539900
44478,"2011-09-29 00:00:00",39539900
44479,"2011-09-30 00:00:00",3729360
44480,"2011-09-30 00:00:00",3729360
